altitude,azimuth,power
13.724557306509077,71.2415335714908,1271
24.4064547914059,80.50574794161967,2731
35.38422612271398,90.18490658609396,4001
46.34431658831055,101.33650225836777,4558
56.7929635945415,115.9789696066144,5112
65.63417509746758,138.31795621221224,5793
70.24406093821577,173.55910256965612,6158
67.70932579184021,212.03799720880818,5527
59.81458720969498,238.11037232548745,4946
49.701316799591766,254.58707615112468,4001
38.83241032003995,266.5522727883325,3136
27.82227311136671,276.55521585909514,1687
17.01763872015774,285.86807360780233,613
6.702473124842396,295.25159733584053,120
-2.816425922015383,305.260204901998,0
-11.161822662479976,316.341686143512,0
-17.86507033668437,328.80848294292997,0
-22.396213401443593,342.6960337608235,0
-24.28151862816316,357.58798435375945,0
-23.222593573979786,12.633757061458226,0
-19.488071803516544,26.90734514973053,0
-13.418982198368811,39.836628024487226,0
-5.543579870397863,51.32926787247274,7
3.6441493482925282,61.629549853755734,333
13.739160646716854,71.15070577850548,1631
24.416775600058394,80.40835507477102,3364
35.392967967726925,90.07616220735778,4617
46.35522059038135,101.20875865075904,5921
56.812269185872154,115.82109337490654,7103
65.67310904911355,138.1260219437035,7822
70.31398133161467,173.40294314847347,7342
67.79565847142953,212.0114339086105,7467
59.89963605610296,238.143681251766,6484
49.78329437135382,254.630141646686,5064
38.91306214679153,266.5923559321157,3898
27.903130231664914,276.589659775429,2425
17.099710792471868,285.89619989436494,714
6.786302335143871,295.27264903015043,54
-2.730805110985442,305.27268613731337,0
-11.075073734860116,316.343109642621,0
-17.778856160109353,328.7955677777691,0
-22.3133924541306,342.6657902929363,0
-24.20578630729677,357.53969848075064,0
-23.164145088368752,12.57030875682969,0
-19.441669808862294,26.83396265335938,0
-13.384381734884935,39.75811985522637,0
-5.519329502723024,51.24833560345698,9
3.6600178851848266,61.54668781561307,422
13.748755959830898,71.06465455105239,1645
24.42230445783659,80.31632236323962,3203
35.39697872684481,89.97350921247015,4795
46.36122874172781,101.08802535871347,6216
56.82616615372502,115.67108334152144,7253
65.70568491317853,137.94090809131924,7763
70.37691301951357,173.24560802587303,8606
67.87609385107065,211.9754709538043,8016
59.98012967244022,238.16701066072764,6919
49.86143256807256,254.66461391575052,5459
38.99012806396241,266.62507661702307,3827
27.98036779553031,276.61762235084717,2152
17.177933684291197,285.91847129406847,702
6.8659021843521275,295.2883310717618,76
-2.6499155741168066,305.2802558696172,0
-10.993644972736899,316.3401826919991,0
-17.69857496048773,328.7791115751126,0
-22.237035273540595,342.63317124448724,0
-24.136838427482957,357.49051750369114,0
-23.112518245783097,12.507522800201514,0
-19.40184221508745,26.76259367447844,0
-13.355950342347615,39.682642558752406,0
-5.500796639421122,51.17116525989229,6
3.670587946793272,61.468154550125675,375
13.753391550022272,70.98345804999842,1130
24.423097501769476,80.22973518069887,1981
35.39632138807129,89.87704800167958,3079
46.36240927637262,100.97443435805326,4744
56.834723031029824,115.52914222707676,5841
65.73195206786262,137.76296407867247,5883
70.43284235874053,173.08747983687843,5537
67.95057729463622,211.93019357921392,6578
60.05600926623683,238.18035633161386,6083
49.93567002153185,254.69048907508386,5179
39.063543810363974,266.6504400111351,3728
28.05391941878334,276.6391176440434,1999
17.25224019336597,285.93491073665865,815
6.941206401592305,295.29867596801887,99
-2.57382034969567,305.28295725707807,0
-10.917593260259405,316.33295979748334,0
-17.62427415443019,328.7591793631548,0
-22.167176852972144,342.5982489724273,0
-24.07469593725238,357.4405165187861,0
-23.067718021851462,12.445473639422318,0
-19.368580689367704,26.69331095546619,0
-13.33366749889146,39.61026737378262,0
-5.487949793746001,51.09782721226634,12
3.6759007397836654,61.39402073538709,403
13.753117184299866,70.90718940887142,1595
24.41921203773871,80.14867293808474,3625
35.39105980944477,89.78687146958723,5584
46.35883108366786,100.86810742748237,7507
56.83800915342146,115.3954578674776,8382
65.75196189891886,137.59252025652145,8603
70.48175870758104,172.92893961645493,8574
68.01905423690069,211.87570035485965,8438
60.12721476372599,238.1837227972738,7124
50.00594421344961,254.70776851103489,5564
39.13324444312616,266.66845479399547,4262
28.123718548125726,276.6541621850847,2293
17.322563444423984,285.94554284753303,760
7.0121495040503925,295.30371721039046,81
-2.502581282580149,305.28083368396085,0
-10.84697397025418,316.3214948464587,0
-17.555999447623858,328.73583469750787,0
-22.10385038855333,342.5610936885372,0
-24.019377950783117,357.38976814104365,0
-23.029747508097092,12.384233174585177,0
-19.341874954103723,26.626184638849594,0
-13.31751073389324,39.54106274146659,0
-5.480755624663106,51.028388687718376,10
3.6759991337557625,61.32435343436349,386
13.747984027330432,70.83591750485233,1697
24.410706458000462,80.07320985751541,3211
35.38125861497574,89.70306585291009,5380
46.3505635740471,100.7691571508429,6428
56.83609448118622,115.27020445908312,7051
65.76576760114354,137.4298892491117,7390
70.52365443777062,172.77036838828835,7531
68.0814702964605,211.81210571767596,7240
60.19368487784249,238.17712502867226,6134
50.0721915315556,254.71645996466123,5401
39.199164391256126,266.679133954845,4076
28.18969851258003,276.66277564881943,2050
17.388836936741093,285.9503945871434,709
7.078666838234677,295.30348992775225,70
-2.4362589917380273,305.27392947236814,0
-10.781840942254428,316.30584192128117,0
-17.493794823186594,328.70914059507345,0
-22.04708727568551,342.52177449624753,0
-23.97090175000164,357.3383436070025,0
-22.998607918852645,12.32387183840757,0
-19.321712800986333,26.56128325230651,0
-13.307455651741371,39.47509518060238,0
-5.479178972464166,50.96291454328821,5
3.6709276122487897,61.25921678544097,386
13.738044577710825,70.76970760515563,1907
24.3976401607134,80.00341562424481,3986
35.366983093406766,89.62571143250862,6235
46.337676548650414,100.67768775344383,7850
56.82904942556196,115.15354361703996,8826
65.77342397880867,137.27536707143634,9518
70.55852493733015,172.61214836845815,9245
68.13777139697636,211.7395422468881,8781
60.25535718478013,238.16059000402208,7373
50.13434733095665,254.71657853363172,5749
39.26123751234062,266.6824955359137,4072
28.25179257672233,276.6649814790537,2257
17.450994592614673,285.94949582540806,662
7.140694621568937,295.2980314669966,68
-2.3749128377500983,305.2622905012961,0
-10.722246460547384,316.2860559830866,0
-17.43770252992137,328.6791603059471,0
-21.996917105218092,342.4803602539147,0
-23.92928278625701,357.28631366572466,0
-22.974298597571508,12.264459454046715,0
-19.30808010432392,26.49867449086716,0
-13.303475954779723,39.41242996308827,0
-5.483182893464722,50.90146785059821,2
3.660732224850931,61.19867252604668,342
13.723352605701793,70.70862185554583,1189
24.380073471513676,79.9393558677161,2645
35.34829909989212,89.55488305774333,3911
46.32024007303939,100.59379571583644,4685
56.81694467992136,115.04562511379963,5360
65.77498724617703,137.12923376643363,6219
70.58636860401695,172.45466338886524,6950
68.1879038962614,211.65816219937474,6175
60.31216820918418,238.13415782718047,5888
50.19234600090406,254.70814737815977,4639
39.31939715249398,266.6785631260215,3110
28.30993399580117,276.6608072838236,1543
17.508970806828575,285.94287969810364,561
7.198169984407733,295.28738173508816,74
-2.318600890188026,305.2459645652411,0
-10.66824123215468,316.2621932722005,0
-17.387763070401107,328.6459577636693,0
-21.953367659304515,342.43692005935253,0
-23.89453468153861,357.2337490889258,0
-22.956817022528103,12.206065728457816,0
-19.300960833641117,26.43842565136265,0
-13.30554346544698,39.35313149329099,0
-5.492728693809355,50.844110219243134,3
3.645460540394157,61.142780272796315,321
13.70396309242094,70.65271954089917,1585
24.358067567163175,79.88109242655445,3994
35.325272960674475,89.49065042815742,6139
46.29832435518937,100.51757009975745,7637
56.7998510563192,114.946587231394,8405
65.77051482922053,136.99175338547676,8770
70.60718682926995,172.2982981390482,8152
68.23181472264869,211.56813798729377,7751
60.364053518011424,238.09788220694952,6566
50.24612103706345,254.69119797915377,5540
39.3735762096468,266.6673660123893,4192
28.364056072831556,276.65028492828105,2283
17.562700497200353,285.9305826648363,745
7.25103101256591,295.27158324701037,90
-2.267379894774946,305.2250014192249,0
-10.619874364660976,316.23431135566386,0
-17.34401518881448,328.6095976499263,0
-21.916464906892227,342.3915233446029,0
-23.866669229211418,357.18072077280556,0
-22.946158811904006,12.148760350942155,0
-19.300337065563703,26.38060372872144,0
-13.313628147639271,39.29726338510366,0
-5.507775962417499,50.79090186716178,8
3.625161601206711,61.09159759190534,388
13.679932170481711,70.60205715549218,1790
24.33168440128386,79.82868342242207,3976
35.29797138081753,89.43307818584611,6104
46.27199962791779,100.44909265071485,7715
56.777839327839494,114.85655679402137,8841
65.76006516963366,136.8631734892736,9423
70.62098397263932,172.14343656275298,9489
68.26945151799008,211.46966181621403,8480
60.41094782304785,238.0518304326062,7552
50.295605119370364,254.66577008187159,5535
39.42370720026362,266.6489390837945,3852
28.41409221775132,276.6334504205545,2043
17.612119156296988,285.9126443852469,737
7.299216790450835,295.2506809865497,63
-2.221305240240377,305.1994526311822,0
-10.577193343809206,316.2024689844718,0
-17.306495858507784,328.5701452605599,0
-21.88623299880303,342.3442397512513,0
-23.84569639424595,357.12729964198655,0
-22.942317728261003,12.092612920568286,0
-19.306188995009073,26.325275355052042,0
-13.327698127330251,39.244888423483076,0
-5.528282603109778,50.741901593270796,6
3.5998858783865098,61.04517998190282,313
13.651317066054421,70.55668840509921,1065
24.30098663217671,79.78218328481087,2502
35.26646135503366,89.38222595506076,4554
46.24133603587686,100.38843784725793,5734
56.75098007712614,114.77564916272522,5869
65.7436975321913,136.74372458954895,7161
70.62776732680175,171.99046002587784,7297
68.3007627865522,211.3629450538276,6599
60.45278509202445,237.99608322040714,6100
50.3407301955369,254.631911552186,5009
39.469722329569166,266.6233226836344,3649
28.459976008720048,276.6103437545653,2047
17.657162904402078,285.8891075518284,849
7.3426674448829665,295.22472223991633,134
-2.180430924783962,305.16937141835245,9
-10.540244010784503,316.1667259310693,6
-17.275240269160747,328.5276663574249,4
-21.862694262363465,342.2951390161128,0
-23.831624312924458,357.07355656082484,0
-22.945285682406247,12.037692890073316,0
-19.318494945707428,26.272506778303722,0
-13.347719712489098,39.19606855920702,0
-5.5542048659624355,50.69716679384851,4
3.569685228050619,61.0035809144927,276
13.61817604231563,70.51666426630538,1496
24.26603755271209,79.74164283171979,3260
35.230810081629215,89.33814845964109,5044
46.20640352721288,100.33567305692819,6603
56.71934355143476,114.7039683694932,7034
65.72147181645093,136.63361984802444,7661
70.62754707337494,171.8397456753093,8001
68.32569804900083,211.24821753760574,7456
60.489498668221174,237.93073451100747,6755
50.3814275702523,254.5896782083641,5871
39.51155356535127,266.59056243019774,3808
28.501641255636603,276.58100872827424,2368
17.697768543814927,285.8600177105153,812
7.381324189688716,295.19375641122275,75
-2.144809522064858,305.13481246311494,4
-10.509070539111105,316.1271428219061,6
-17.250281813537335,328.48222702816304,6
-21.8458691955482,342.2442908594595,0
-23.824459292007788,357.01956227136253,0
-22.95505273665921,11.984069542915762,0
-19.337231380083576,26.222363866995266,0
-13.373657412342185,39.15086494750892,0
-5.5854973779437955,50.656753524049236,13
3.534612848508033,60.966851913523456,396
13.58056834424276,70.48203309249571,1524
24.22690102226582,79.70710941038504,3174
35.19108487957257,89.30089569744541,5363
46.16727174996584,100.29085874984703,7370
56.68299952449232,114.64160733515641,8309
65.69344837373889,136.53305484498122,8919
70.62033622985349,171.69166468049968,9014
68.34420800059117,211.12572656271152,8783
60.521021398395064,237.8558910280103,7775
50.41762800009898,254.53913346078974,6243
39.549132715398464,266.5507088888122,4349
28.539022065942067,276.545492627476,2475
17.733873614554614,285.82542294385223,798
7.4151293711427595,295.15783470966136,78
-2.1144921466385926,305.0958316004155,0
-10.483715411091602,316.08378082240216,0
-17.231652073757225,328.43389338080686,0
-21.83577646060354,342.1917647147902,0
-23.824205807351856,356.9653871601813,0
-22.97160710753383,11.931811818561812,0
-19.362372908533615,26.174911996372288,0
-13.405473956030615,39.10933787547842,0
-5.62211317289372,50.62071646478438,11
3.494723238295774,60.93504256290143,403
13.538554144702388,70.45284065319036,1684
24.183641400664673,79.67862696569122,3887
35.14735310867466,89.27051304516662,5926
46.12400995325921,100.25404862815193,7608
56.642017165404475,114.58864794025075,8792
65.65968783029606,136.44220711857923,9284
70.60615058809427,171.546579935171,9404
68.3562446726193,210.9957351725975,8776
60.54728576881194,237.7716714102128,7786
50.449261794177716,254.48034768033887,6211
39.58239150861458,266.50381702435345,4330
28.572052912768324,276.5038457188508,2321
17.76541645153803,285.7853733846007,741
7.444026514334686,295.11700965815686,93
-2.089528418766944,305.05248531649147,0
-10.464219393721438,316.0367011292236,0
-17.21938080703666,328.3827310315246,0
-21.832432877121416,342.1376292246694,0
-23.830866501965957,356.91110079935487,0
-22.994935167853555,11.88098790968246,0
-19.393892298135928,26.13021571080546,0
-13.443130310720221,39.07154650141629,0
-5.664003720911755,50.5891087263239,5
3.450072155011962,60.908200354985055,359
13.492194491772684,70.42913002424135,1494
24.136323484094465,79.65623596227047,3426
35.099682092857265,89.24704119433237,5565
46.07668689330382,100.225289554166,6880
56.59646491480336,114.54516085586545,7851
65.62025091738383,136.36123537332105,8446
70.58500864487613,171.4048433340222,9015
68.36176159613434,210.85852008249168,8649
60.56822404910343,237.6782051837585,7775
50.47625892041093,254.4133974959888,6203
39.611261679839835,266.44994563402463,4252
28.600668705481542,276.4561207438091,2290
17.79233624329238,285.73992072856623,724
7.467960370526732,295.0713346140319,93
-2.06996642853202,305.0048302587943,0
-10.450621514016495,315.9859644596464,0
-17.21349593085261,328.32880458604745,0
-21.835853414538555,342.08195172576075,0
-23.844442183508967,356.85677144754027,0
-23.02502144832057,11.831664811770736,0
-19.43176048083979,26.08833834003113,0
-13.486585699225913,39.03754852523275,0
-5.71111895722634,50.561981569679205,2
3.400716574872979,60.88637046163893,335
13.441551257233487,70.41094139126606,1496
24.085012442915247,79.63997321121894,3590
35.04813904647062,89.23051599466719,5584
46.0253707442188,100.2046213841903,7061
56.546410368382965,114.51120529528164,8470
65.57519830907587,136.29027879539268,8816
70.55693152514964,171.26679348955005,8593
68.36071396686607,210.71437006757054,7935
60.58376844361064,237.5756322037601,7300
50.49854911746097,254.33836549905126,6287
39.635675058389815,266.3891571249104,4213
28.62480486265953,276.40237272546665,2197
17.814573092256012,285.68911806084753,806
7.4868769655651395,295.02086359716503,130
-2.0558526991908845,304.95292307012994,4
-10.442959033696734,315.931630893871,6
-17.214023507487934,328.2721774778814,2
-21.846051184039187,342.02479809084275,0
-23.86493182122359,356.80246590386116,0
-23.061848638565053,11.783908180827325,0
-19.47594656117954,26.049341853146302,0
-13.535797617217273,39.00740005339077,0
-5.763407310621717,50.53938427932721,7
3.34671465291719,60.86959560992473,401
13.386687086151472,70.39831193673983,1671
24.029773761319735,79.62987176873781,3638
34.99279100361043,89.22096836471513,5641
45.97012901365109,100.19207691373785,7261
56.49192016792719,114.48682902498402,8369
65.52459046838037,136.22945701173578,8850
70.52194289867312,171.13275477869126,8812
68.35305881029103,210.56358568073085,7620
60.59385124981674,237.46410306735558,6523
50.51606201217185,254.25534068071596,5246
39.65556366030739,266.3215179060029,3800
28.644397387531342,276.3426593279425,2204
17.832068076711714,285.63302019846014,888
7.500723649398664,294.9656516437466,153
-2.047232149713586,304.89682076126405,12
-10.441267423174436,315.8737602745439,13
-17.22098772792095,328.21291241220604,12
-21.863037429844486,341.9662331932161,0
-23.89233254231237,356.7482499526475,0
-23.105397587703095,11.737782724961704,0
-19.526417823565655,26.013287180149945,0
-13.590721850075585,38.98115583526803,0
-5.820815731503192,50.521364334688826,2
3.288125683772382,60.857916213784605,355
13.327665347481872,70.39127594399855,1702
23.97067317876376,79.62596103827515,3487
34.933704750372925,89.218424429583,5292
45.91102846315562,100.18768210431956,7339
56.43305989989353,114.4720688215369,8598
65.46848750225402,136.17887099240613,9153
70.48006889079849,171.00303809341986,9031
68.33875514573766,210.40648045847374,7077
60.5984050234093,237.34378057621268,6416
50.5287272424084,254.16441962708979,5308
39.67085978430274,266.2470993748212,3720
28.659382945892588,276.27704173507067,2256
17.844763314387592,285.57168453039526,826
7.509449146751204,294.9057556452055,128
-2.044148056454236,304.8365815899022,8
-10.445580334801182,315.81241315396915,12
-17.234410895026617,328.1510723705323,13
-21.886821519875294,341.9063219517002,0
-23.926639627763084,356.6941893946662,0
-23.15564730443637,11.693353141768313,0
-19.583139739208576,25.980234997547655,0
-13.65131248947723,38.95886989893239,0
-5.883289719686611,50.50796791587223,7
3.2250100629006635,60.851370781935785,356
13.264550085604554,70.38986515621629,1509
23.907776633092073,79.62826711833144,3567
34.87094675997795,89.22290591112748,5310
45.84813503328169,100.19145663403316,6478
56.36989400157798,114.46695142061773,7909
65.40694902598628,136.13860481867405,8203
70.4313379882291,170.87794296974914,8593
68.31776414842578,210.24338328330953,8280
60.59736274945416,237.21484195083278,7440
50.53647458513416,254.06570824186468,6102
39.68149611133734,266.16597932866364,4371
28.669698946498762,276.2055858946623,2410
17.852602027751377,285.50517219389235,836
7.513003608987689,294.8412355324828,129
-2.0466420139106485,304.77226629939423,16
-10.455929575333698,315.7476521167083,18
-17.25431340606296,328.0867220405621,15
-21.917410935779827,341.84513082735407,0
-23.967846507635038,356.64035152142185,0
-23.212574956729984,11.650685475115864,0
-19.646075972733904,25.950246897196877,0
-13.717521949781625,38.94059651336272,0
-5.9507733519995405,50.49924069222118,3
3.157429248230641,60.84999658644489,320
13.19740597270767,70.39410936704891,1767
23.841150205277184,79.63681338009108,3972
34.80458313068117,89.23443077731312,6221
45.78151377329572,100.20341475223171,7901
56.302485674850644,114.47149489540898,8871
65.34003403734825,136.10872819787835,9330
70.37578094061396,170.75776083692773,9311
68.29004930833997,210.0746415334982,8828
60.59065801910459,237.0774815500317,7932
50.53923408953434,253.95932381585845,6616
39.687405807785964,266.0782436348741,4772
28.675283623922404,276.1283639974317,2691
17.85552861101021,285.433549479601,1010
7.511338667200776,294.772155685603,162
-2.05475389453844,304.703939599568,10
-10.4723450775864,315.6795433840434,9
-17.280713734421404,328.0199295495098,9
-21.954811262322576,341.78272965735164,8
-24.015944755821824,356.5868069619429,4
-23.27615587110833,11.609848837289519,3
-19.715188388551745,25.923386894986265,7
-13.789300984304901,38.9263914631762,5
-6.023209309786141,50.4952288932065,11
3.085445722084922,60.853830582544575,317
13.126298261929994,70.40403726720214,1730
23.77086006568554,79.65162130642547,3949
34.73467952639075,89.25301416921502,6064
45.7112287754565,100.2235664804607,7667
56.230896807419136,114.48571050874611,8900
65.26780080081821,136.0892996795054,9472
70.31343065887347,170.6427791783038,9421
68.25557658485879,209.90062483139178,9098
60.578225211212875,236.93191391911702,7837
50.5369362149544,253.84539730593207,6151
39.68852263208974,265.98398806568474,4565
28.6760761238466,276.0454560827379,2446
17.853488698820552,285.3568893567498,787
7.504407486540715,294.69858647958876,99
-2.0685218075895433,304.63167180451063,2
-10.494854871242945,315.60815859380364,4
-17.31362841062429,327.9507684187216,6
-21.999026176134237,341.71919374918895,0
-24.070924084309446,356.5336318061422,0
-23.346363531612244,11.570917432854912,0
-19.790437057045427,25.8997232360351,0
-13.866598701563595,38.91631359744383,0
-6.1005389064087145,50.49598063793459,3
3.009122953308375,60.8629105864446,308
13.051292741170752,70.4196775324517,1453
23.69697242178212,79.67271158311412,3539
34.66130111989776,89.2786696162962,5670
45.637343113748564,100.2519191455628,7197
56.15518790154686,114.50960497896759,8366
65.19030674211541,136.08037040924555,8797
70.24432211116888,170.5332861428147,8180
68.2143145560953,209.72172876611887,8088
60.559999678159684,236.77837671800742,7354
50.52951197338972,253.7240754749452,6174
39.68478104478979,265.8833199809074,4093
28.67201659074958,275.9569515077486,2329
17.84642923669636,285.27527286234044,897
7.492164821796241,294.62060568438073,147
-2.0879820569575984,304.555540321829,10
-10.523485052809129,315.5335764383358,10
-17.35307200256102,327.87931937719827,10
-22.05005743382882,341.65460585142444,0
-24.132772336953426,356.4809096481782,0
-23.42316957846421,11.53397252134775,0
-19.871780260648116,25.879330174673015,0
-13.949362581574787,38.910426395038456,0
-6.182702114841484,50.50154730412871,2
2.928525359501848,60.87727650536884,286
12.972455687474927,70.44105999544784,1430
23.619553467182975,79.70010528824767,3617
34.584512538626214,89.31141034876529,5668
45.55991878696933,100.28847900276273,7276
56.075418010127215,114.5431827574693,8459
65.10760835319658,136.08198756934092,9103
70.16849221743063,170.42957406672397,9060
68.16623456195263,209.53837707726777,8660
60.535917935165934,236.61713242419577,7580
50.516893076224676,253.59552209292795,5958
39.67611632180804,265.77635922978646,4122
28.663046257920225,275.8629496919535,2373
17.834298553094918,285.1887897857753,794
7.474567074228071,294.5382991559645,115
-2.1131690980177393,304.47563039108496,0
-10.558259754693744,315.4558834939327,0
-17.39905709495737,327.80567131377654,0
-22.107904859497207,341.589057225371,0
-24.201475482801502,356.4287327311811,0
-23.50654380649112,11.499103572851908,0
-19.959174499878607,25.862289055812056,0
-14.037538492301433,38.908798934558604,0
-6.269637595452777,50.51198441185775,2
2.8437182692657625,60.89697116663655,276
12.889853821901752,70.4682164560084,1524
23.538669331964662,79.73382473701845,3531
34.50437781280578,89.35125024186301,5750
45.479016666057724,100.33325235788497,7270
55.99164467999041,114.58644744911655,8463
65.01976110779523,136.09419603413608,8797
70.08597974335078,170.33193951831956,8991
68.11131083995957,209.35102010654558,8312
60.50591785230923,236.44846744681678,6678
50.49901208488557,253.459917265172,5375
39.662464670818785,265.6632375260118,3757
28.649107539726682,275.7635595066389,2166
17.817046433142917,285.09753805132306,797
7.451572349642205,294.4517601950453,119
-2.144115493460687,304.3920344201266,8
-10.599201113414502,315.37517353113867,7
-17.45159426808114,327.72992057140806,6
-22.172566331592503,341.5226469638669,0
-24.277017608993024,356.37720132950517,0
-23.596454163357908,11.46640773160766,0
-20.052574499409467,25.8486878846565,0
-14.131070706333087,38.91150557783695,0
-6.3612827240727725,50.527351395682786,2
2.754767884357675,60.922040171383586,268
12.803554264784735,70.50118060543785,1519
23.454386034139425,79.77389345366123,3638
34.42096032596888,89.39820380199994,5760
45.3946964455472,100.38624550001072,7500
55.903923902300264,114.6394014512545,8505
64.9268193875148,136.11703685178065,8960
69.99682519472489,170.2406781499901,8941
68.04952065302513,209.16012824037034,8287
60.469938848426196,236.27268789539514,7373
50.475802565034904,253.31745446091463,6018
39.64376335052957,265.54409602395106,4306
28.630144126043223,275.65889708581165,2264
17.7946241939557,285.00162160070585,802
7.42314051768272,294.3610873957955,130
-2.1808518681269846,304.30484971261217,14
-10.646329236930917,315.29154507250234,14
-17.510692075691587,327.6521683308366,13
-22.24403776922652,341.45547924618785,0
-24.359380913269625,356.3264210144195,0
-23.692866747667473,11.435987265695815,0
-20.151933214244142,25.838619067316102,0
-14.229901917893626,38.91862402702134,0
-6.457573620444,50.54770996450881,2
2.661741241669737,60.952530486438846,247
12.713624491293487,70.53998676865233,1430
23.366769432206702,79.82033497334979,3477
34.33432276767428,89.45228489238448,5097
45.30701659902047,100.44746309531307,6245
55.812310069879096,114.7020434517024,7684
64.82883641842102,136.1505423653548,8643
69.90107071299315,170.15607469039537,8967
67.98084440833507,208.9661811147408,8077
60.427922086050856,236.09011278628535,7190
50.447199243903015,253.16833588558092,5887
39.61995079266777,265.4190816607411,4282
28.606101078723142,275.54908259734526,2476
17.766984761485716,284.9011473041835,930
7.389233272309437,294.26638151488027,136
-2.223406862859469,304.2141751652531,0
-10.699662171116453,315.2050978163892,0
-17.576357022247745,327.57251671527297,0
-22.32231311790218,341.3876592038644,0
-24.44854569613588,356.27649846346435,0
-23.795745806986037,11.407945564317913,0
-20.257201836080196,25.83217579957352,0
-14.33397326026868,38.93023218156284,0
-6.558445177151233,50.57312137429551,2
2.5647061749328177,60.9884880413325,288
12.620132287209335,70.58466770342669,1609
23.27588517869384,79.87317069092393,3735
34.24452708835991,89.51350443509918,5782
45.21603433844312,100.51690541071389,7388
55.71685594128663,114.77436444721474,8375
64.72586421802026,136.194729383285,8989
69.79875997279082,170.0783909762612,9001
67.9052657667076,208.76965557095528,8316
60.37981066651131,235.9010667123909,7323
50.41313817031826,253.0127676948324,5880
39.59096672644409,265.2883434823639,4139
28.576924929987918,275.43423705148933,2337
17.73408274882415,284.7962219382722,853
7.349814193416341,294.16774241368284,129
-2.2718070874002594,304.1201080239933,10
-10.759215865388557,315.11592910246793,12
-17.648593539396423,327.4910649225013,12
-22.40738433471152,341.3192887524832,0
-24.54449035271198,356.2275371782793,0
-23.905053735855102,11.382383002556935,0
-20.368329799938724,25.829448280463765,0
-14.44322432374541,38.94640478328219,0
-6.66383108912624,50.6036434857989,3
2.4637312760571684,61.029955098954204,271
12.523145704830657,70.63525215753751,1552
23.18179867460189,79.93241746575826,3567
34.151634456230504,89.58186786508888,5420
45.12180557725013,100.59456529428896,7146
55.61761261146463,114.85634366006542,8362
64.61795355245445,136.24959283765344,8911
69.68993808226368,170.00785584303557,8763
67.82277174182789,208.57101581690804,7447
60.32554982428967,235.70587420676418,6774
50.373556876968436,252.8509565296868,5632
39.55675230524244,265.1520300973302,4172
28.542563782585226,275.31448014958215,2459
17.695874535865443,284.68695016435476,936
7.304848809534259,294.0652670188658,149
-2.326077072368345,304.02274171871085,5
-10.825004137524035,315.02413152800415,4
-17.72740396176692,327.4079065661253,4
-22.4992413730334,341.25046369255114,0
-24.64719136432464,356.1796344533715,0
-24.020751073854356,11.359393953805863,0
-20.485264791141415,25.830520933217514,0
-14.55759317415837,38.9672109152491,0
-6.773663883821904,50.639328528552994,0
2.3588858560219115,61.076968233299425,242
12.42273301892711,70.69176298190617,1500
23.084575024676692,79.9980857625021,3645
34.055705216088796,89.65737317741467,5831
45.024384897062085,100.6804259506871,7457
55.51462948875135,114.94794572514155,8626
64.5051539036953,136.3151019247647,9280
69.57465148684705,169.94465957830806,9191
67.73335278888943,208.37070784928534,8215
60.26508711973835,235.50485688144158,7573
50.32839454439668,252.68310802572617,6352
39.5172502352624,265.01028870860887,4559
28.502967411551406,275.18992951724937,2456
17.652318350230043,284.57343383831386,820
7.2543046615498135,293.959048629385,116
-2.386239220364269,303.92216511064504,0
-10.897038637694896,314.9297921015659,0
-17.812788502106812,327.3231287047124,0
-22.597872166770514,341.18127259652306,0
-24.756623289885837,356.13288016190063,0
-24.14279650378187,11.339065544179675,0
-20.607952752717413,25.83547119061805,0
-14.677016372134034,38.992712874533765,0
-6.88787495214749,50.68022207584568,2
2.2502399052297957,61.12955738719205,290
12.318962682667063,70.75421624262341,1581
22.984278993430586,80.07017879477624,3443
33.956798850023766,89.74001006193997,5416
44.92382551790902,100.7744600341731,6824
55.407954278062505,115.0491197709404,7622
64.38751344647616,136.39119940517247,8506
69.4529478771412,169.88895320230657,8335
67.637002882283,208.1691579261845,8412
60.198372629243366,235.29833295941518,7390
50.27759216620982,252.50942687844588,6137
39.472404905819104,264.8632653354423,4418
28.458087367396743,275.06070098003323,2408
17.60337434932761,284.4557722999688,852
7.1981513673613255,293.8491772182161,123
-2.4523137562573183,303.8184628133191,6
-10.975328811768152,314.8329925715899,7
-17.904745225798198,327.23681217341164,8
-22.703262614169933,341.1117971325302,0
-24.872758757112553,356.08735703723994,0
-24.271146850020976,11.32147786897255,0
-20.736337893324407,25.844369649540397,0
-14.801428993126908,39.02296626681215,0
-7.006394580254788,50.72636310066463,2
2.1378640532475877,61.18774592021791,274
12.21190328344778,70.8226212798658,1460
22.880974961845446,80.14869260702004,3514
33.854973939874476,89.82976005188999,5675
44.820179271843905,100.87662994373548,7221
55.29763297003182,115.15980008344907,8342
64.26507903466265,136.47780325522777,8751
69.32487610144688,169.84085095960572,8762
67.53371958208932,207.96677335813135,8296
60.12535913193064,235.08661797704428,7301
50.22109271495397,252.33011759754754,6017
39.4221625209846,264.7111055201632,4398
28.40787708051551,274.9269092308353,2565
17.549004703428285,284.33406304346835,939
7.136360687380037,293.73574013501775,134
-2.524318676721653,303.71171594758374,9
-11.059881863921204,314.7338102657253,10
-18.003270024801687,327.1490325081427,8
-22.815396561276184,341.04211305055617,0
-24.995568453644477,356.043141684376,0
-24.405757077164292,11.306704958287128,0
